market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
KR,KR: 679419,2023-10-01,1. Manual,Ignore,74,0.0,3885.0,3893.0,1.002059202059202,False,True
KR,KR: 695648,2023-10-01,1. Manual,Ignore,32,0.5833333333333333,650.0,1644.0,2.5292307692307694,False,False
KR,KR: 721507,2023-10-01,1. Manual,Ignore,30,0.9166666666666666,475.0,1572.0,3.309473684210526,False,False
KR,KR: 729881,2023-10-01,2. Statistical,Use,78,0.0,3032.0,1090.0,0.35949868073878627,True,False
KR,KR: 729882,2023-10-01,1. Manual,Ignore,78,0.0,2225.0,640.0,0.2876404494382023,True,True
KR,KR: 729884,2023-10-01,2. Statistical,Use,78,0.0,2162.0,593.0,0.2742830712303423,True,True
KR,KR: 731151,2023-10-01,1. Manual,Ignore,54,0.08333333333333337,1020.0,617.0,0.6049019607843137,True,False
KR,KR: 731152,2023-10-01,1. Manual,Ignore,54,0.0,1433.0,829.0,0.578506629448709,True,True
KR,KR: 746773,2023-10-01,1. Manual,Ignore,36,0.0,4031.0,2520.0,0.6251550483750931,True,True
KR,KR: 746775,2023-10-01,1. Manual,Ignore,36,0.0,5328.0,4590.0,0.8614864864864865,False,True
KR,KR: 746865,2023-10-01,1. Manual,Ignore,78,0.25,625.0,825.0,1.32,False,True
KR,KR: 757242,2023-10-01,1. Manual,Ignore,36,0.08333333333333337,1532.0,1597.0,1.0424281984334203,False,False
KR,KR: 757244,2023-10-01,2. Statistical,Use,49,0.0,7573.0,4382.0,0.578634623002773,True,True
KR,KR: 757246,2023-10-01,1. Manual,Ignore,50,0.0,260.0,203.0,0.7807692307692308,False,True
KR,KR: 757247,2023-10-01,1. Manual,Ignore,48,0.0,1961.0,900.0,0.4589495155532891,True,False
KR,KR: 757253,2023-10-01,2. Statistical,Use,48,0.0,4360.0,1485.0,0.34059633027522934,True,False
KR,KR: 757255,2023-10-01,2. Statistical,Use,46,0.0,3703.0,1503.0,0.40588711855252496,True,True
KR,KR: 764188,2023-10-01,1. Manual,Ignore,35,0.33333333333333337,1350.0,1711.0,1.2674074074074073,False,False
KR,KR: 766347,2023-10-01,2. Statistical,Use,51,0.0,9037.0,3222.0,0.3565342480911807,True,True
KR,KR: 766348,2023-10-01,2. Statistical,Use,51,0.0,11319.0,6133.0,0.5418323173425215,True,False
KR,KR: 772485,2023-10-01,1. Manual,Ignore,78,0.08333333333333337,997.0,796.0,0.79839518555667,False,False
KR,KR: 772486,2023-10-01,1. Manual,Ignore,78,0.0,5832.0,3514.0,0.6025377229080933,True,True
KR,KR: 773288,2023-10-01,1. Manual,Ignore,78,0.41666666666666663,190.0,513.0,2.7,False,True
KR,KR: 773293,2023-10-01,2. Statistical,Use,78,0.0,12232.0,7151.0,0.5846141268803139,True,True
KR,KR: 778628,2023-10-01,1. Manual,Ignore,40,0.25,773.0,993.0,1.2846054333764554,False,True
KR,KR: 780122,2023-10-01,2. Statistical,Use,35,0.0,5404.0,2934.0,0.5429311621021465,True,False
KR,KR: 780856,2023-10-01,1. Manual,Ignore,37,0.0,466.0,226.0,0.48497854077253216,True,False
KR,KR: 782101,2023-10-01,1. Manual,Ignore,37,0.0,1447.0,674.0,0.46579129232895644,True,False
KR,KR: 783193,2023-10-01,1. Manual,Ignore,36,0.41666666666666663,1445.0,2200.0,1.5224913494809689,False,False
KR,KR: 783194,2023-10-01,2. Statistical,Use,37,0.0,1840.0,629.0,0.3418478260869565,True,False
KR,KR: 790303,2023-10-01,1. Manual,Ignore,50,0.33333333333333337,1254.0,1664.0,1.3269537480063796,False,True
KR,KR: 790304,2023-10-01,1. Manual,Ignore,50,0.41666666666666663,1761.0,2487.0,1.4122657580919933,False,True
KR,KR: 790305,2023-10-01,1. Manual,Ignore,36,0.8333333333333334,741.0,1660.0,2.2402159244264506,False,False
KR,KR: 790306,2023-10-01,1. Manual,Ignore,36,0.8333333333333334,935.0,1881.0,2.011764705882353,False,False
KR,KR: 793516,2023-10-01,1. Manual,Ignore,33,0.08333333333333337,1274.0,832.0,0.6530612244897959,True,True
KR,KR: 793517,2023-10-01,2. Statistical,Use,78,0.0,6593.0,2762.0,0.4189291672986501,True,True
KR,KR: 798980,2023-10-01,1. Manual,Ignore,30,0.9166666666666666,475.0,1572.0,3.309473684210526,False,False
KR,KR: 805135,2023-10-01,1. Manual,Ignore,31,0.08333333333333337,102.0,70.0,0.6862745098039216,True,False
KR,KR: 805546,2023-10-01,2. Statistical,Use,78,0.0,16820.0,4945.0,0.29399524375743163,True,True
KR,KR: 805547,2023-10-01,2. Statistical,Use,78,0.0,16202.0,7688.0,0.47450931983705713,True,True
KR,KR: 805550,2023-10-01,2. Statistical,Use,78,0.0,19866.0,3785.0,0.19052652773583006,True,False
KR,KR: 805551,2023-10-01,2. Statistical,Use,78,0.0,3630.0,416.0,0.11460055096418732,True,True
KR,KR: 806073,2023-10-01,2. Statistical,Use,78,0.08333333333333337,1734.0,1737.0,1.0017301038062283,False,True
KR,KR: 813499,2023-10-01,1. Manual,Ignore,78,0.41666666666666663,11413.0,10977.0,0.961797949706475,False,False
KR,KR: 814166,2023-10-01,1. Manual,Ignore,27,0.0,714.0,333.0,0.46638655462184875,True,False
KR,KR: 818130,2023-10-01,2. Statistical,Use,78,0.0,14853.0,6976.0,0.46966942705177406,True,True
KR,KR: 820131,2023-10-01,1. Manual,Ignore,26,0.0,2024.0,1007.0,0.4975296442687747,True,False
KR,KR: 820132,2023-10-01,1. Manual,Ignore,26,0.16666666666666663,1030.0,960.0,0.9320388349514563,False,False
KR,KR: 820177,2023-10-01,2. Statistical,Use,78,0.0,4769.0,2024.0,0.4244076326273852,True,True
KR,KR: 820480,2023-10-01,1. Manual,Ignore,26,0.0,2905.0,779.0,0.26815834767641994,True,False
KR,KR: 823153,2023-10-01,1. Manual,Use,78,0.0,48021.0,21705.0,0.45198975448241396,True,False
KR,KR: 823154,2023-10-01,1. Manual,Use,78,0.0,135763.0,45405.0,0.3344431104203649,True,False
KR,KR: 823155,2023-10-01,1. Manual,Use,78,0.0,1830.0,611.0,0.333879781420765,True,False
KR,KR: 829047,2023-10-01,1. Manual,Ignore,22,0.0,1306.0,355.0,0.27182235834609497,True,False
KR,KR: 829048,2023-10-01,1. Manual,Ignore,18,0.25,545.0,935.0,1.7155963302752293,False,False
KR,KR: 829082,2023-10-01,1. Manual,Ignore,18,0.08333333333333337,806.0,1395.0,1.7307692307692308,False,False
KR,KR: 838878,2023-10-01,1. Manual,Ignore,18,0.5833333333333333,688.0,1517.0,2.2049418604651163,False,False
KR,KR: 841709,2023-10-01,1. Manual,Ignore,15,0.75,419.0,798.0,1.9045346062052506,False,False
KR,KR: 849374,2023-10-01,1. Manual,Ignore,14,0.0,3860.0,2443.0,0.6329015544041451,True,False
KR,KR: 849375,2023-10-01,1. Manual,Ignore,14,0.16666666666666663,192.0,494.0,2.5729166666666665,False,False
KR,KR: 854789,2023-10-01,1. Manual,Use,78,0.08333333333333337,19974.0,8776.0,0.4393711825372985,True,False
KR,KR: 854790,2023-10-01,1. Manual,Use,78,0.0,3346.0,1177.0,0.3517632994620442,True,False
KR,KR: 858912,2023-10-01,1. Manual,Ignore,13,0.5,64.0,171.0,2.671875,False,False
KR,KR: 859751,2023-10-01,1. Manual,Ignore,13,0.5,60.0,171.0,2.85,False,False
KR,KR: 873477,2023-10-01,1. Manual,Ignore,9,0.25,1966.0,797.0,0.4053916581892167,False,False
KR,KR: 876692,2023-10-01,1. Manual,Ignore,6,0.5,657.0,507.0,0.771689497716895,False,False
KR,KR: 876903,2023-10-01,1. Manual,Ignore,7,0.41666666666666663,332.0,465.0,1.4006024096385543,False,False
KR,KR: 877262,2023-10-01,1. Manual,Ignore,6,0.5,843.0,365.0,0.43297746144721233,False,False
KR,KR: 877634,2023-10-01,1. Manual,Ignore,7,0.6666666666666667,1986.0,2941.0,1.4808660624370593,False,False
KR,KR: 889435,2023-10-01,1. Manual,Ignore,2,0.8333333333333334,398.0,267.0,0.6708542713567839,False,False
KR,KR: 94466,2023-10-01,1. Manual,Ignore,78,0.16666666666666663,7667.0,6241.0,0.8140080866049302,False,False
KR,KR: 96889,2023-10-01,1. Manual,Ignore,78,0.08333333333333337,9298.0,6414.0,0.6898257689825769,True,True
MM,MM: 387147,2023-10-01,1. Manual,Ignore,23,0.75,2125.0,4883.0,2.2978823529411763,False,False
MM,MM: 738181,2023-10-01,1. Manual,Ignore,23,0.75,429.0,786.0,1.832167832167832,False,False
TH,TH: 386103,2023-10-01,2. Statistical,Ignore,78,0.5833333333333333,114.0,344.0,3.017543859649123,False,False
TH,TH: 390001,2023-10-01,2. Statistical,Ignore,78,0.08333333333333337,10710.0,9888.0,0.923249299719888,False,False
TH,TH: 390002,2023-10-01,2. Statistical,Ignore,78,0.16666666666666663,85.0,63.0,0.7411764705882353,False,False
TH,TH: 411039,2023-10-01,1. Manual,Ignore,78,0.9166666666666666,0.0,0.0,,False,True
TH,TH: 416605,2023-10-01,2. Statistical,Use,78,0.16666666666666663,12214.0,10864.0,0.8894710987391518,False,True
TH,TH: 489555,2023-10-01,1. Manual,Ignore,78,0.08333333333333337,3300.0,4393.0,1.3312121212121213,False,True
TH,TH: 528924,2023-10-01,2. Statistical,Use,78,0.0,17139.0,10139.0,0.5915747709901394,True,True
TH,TH: 640653,2023-10-01,2. Statistical,Use,78,0.0,23821.0,9503.0,0.39893371394987615,True,True
TH,TH: 640655,2023-10-01,2. Statistical,Use,78,0.08333333333333337,97.0,90.0,0.9278350515463918,False,False
TH,TH: 669010,2023-10-01,2. Statistical,Ignore,78,0.6666666666666667,6.0,13.0,2.1666666666666665,False,True
TH,TH: 669011,2023-10-01,2. Statistical,Use,78,0.0,597.0,219.0,0.36683417085427134,True,True
TH,TH: 669016,2023-10-01,2. Statistical,Use,78,0.0,971.0,264.0,0.27188465499485065,True,True
TH,TH: 669017,2023-10-01,2. Statistical,Use,78,0.0,1103.0,277.0,0.2511332728921124,True,False
TH,TH: 669023,2023-10-01,2. Statistical,Use,78,0.16666666666666663,1058.0,1806.0,1.7069943289224954,False,False
TH,TH: 669025,2023-10-01,2. Statistical,Use,78,0.0,1039.0,640.0,0.6159769008662175,True,True
TH,TH: 669026,2023-10-01,2. Statistical,Use,78,0.6666666666666667,113.0,299.0,2.646017699115044,False,False
TH,TH: 679465,2023-10-01,2. Statistical,Ignore,69,0.8333333333333334,1.0,5.0,5.0,False,False
TH,TH: 686237,2023-10-01,2. Statistical,Ignore,18,0.9166666666666666,0.0,1.0,inf,False,False
TH,TH: 723870,2023-10-01,2. Statistical,Use,78,0.0,8135.0,4674.0,0.5745543945912723,True,False
TH,TH: 761874,2023-10-01,1. Manual,Ignore,48,0.9166666666666666,2.0,7.0,3.5,False,False
TH,TH: 773446,2023-10-01,2. Statistical,Ignore,18,0.75,22.0,52.0,2.3636363636363638,False,False
TH,TH: 773608,2023-10-01,2. Statistical,Use,78,0.0,81099.0,49302.0,0.607923648873599,True,True
TH,TH: 774722,2023-10-01,2. Statistical,Use,78,0.0,40830.0,20770.0,0.50869458731325,True,False
TH,TH: 774725,2023-10-01,2. Statistical,Use,78,0.0,14534.0,13661.0,0.9399339479840374,False,True
TH,TH: 774729,2023-10-01,2. Statistical,Use,78,0.0,6532.0,3507.0,0.5368952847519902,True,False
TH,TH: 774730,2023-10-01,2. Statistical,Use,78,0.0,6336.0,2907.0,0.4588068181818182,True,True
TH,TH: 774731,2023-10-01,2. Statistical,Use,27,0.0,1043.0,784.0,0.7516778523489933,False,False
TH,TH: 774732,2023-10-01,2. Statistical,Use,78,0.0,22078.0,13260.0,0.6005978802427756,True,True
TH,TH: 780944,2023-10-01,2. Statistical,Use,78,0.0,28432.0,17766.0,0.6248593134496342,True,True
TH,TH: 780945,2023-10-01,2. Statistical,Use,78,0.0,2938.0,1978.0,0.6732471068754254,True,True
TH,TH: 783436,2023-10-01,2. Statistical,Use,40,0.08333333333333337,1795.0,1556.0,0.8668523676880223,False,False
