market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
BR,BR: 715738,2023-10-01,2. Statistical,Use,66,0.33333333333333337,7730.0,9460.0,1.2238033635187582,False,True
BR,BR: 715772,2023-10-01,2. Statistical,Use,64,0.16666666666666663,39810.0,39280.0,0.9866867621200703,False,False
BR,BR: 734610,2023-10-01,1. Manual,Ignore,54,0.5,18324.0,27800.0,1.5171359965073128,False,True
BR,BR: 737052,2023-10-01,1. Manual,Ignore,37,0.9166666666666666,0.0,0.0,,False,False
BR,BR: 751238,2023-10-01,1. Manual,Ignore,50,0.9166666666666666,0.0,0.0,,False,False
BR,BR: 751240,2023-10-01,1. Manual,Ignore,50,0.9166666666666666,0.0,0.0,,False,True
BR,BR: 755537,2023-10-01,2. Statistical,Use,48,0.16666666666666663,44432.0,37768.0,0.8500180050414116,False,True
BR,BR: 755539,2023-10-01,2. Statistical,Use,41,0.16666666666666663,18963.0,15792.0,0.832779623477298,False,False
BR,BR: 755540,2023-10-01,2. Statistical,Use,43,0.08333333333333337,18918.0,16517.0,0.8730838355005814,False,False
BR,BR: 755542,2023-10-01,2. Statistical,Use,43,0.0,16022.0,12170.0,0.7595805767070278,False,False
BR,BR: 756259,2023-10-01,1. Manual,Ignore,46,0.75,2098.0,6865.0,3.2721639656816017,False,True
BR,BR: 758639,2023-10-01,2. Statistical,Use,47,0.0,22460.0,17413.0,0.7752894033837934,False,True
BR,BR: 759034,2023-10-01,2. Statistical,Use,48,0.0,5321.0,1910.0,0.35895508363089645,True,False
BR,BR: 759037,2023-10-01,2. Statistical,Use,48,0.0,13400.0,6723.0,0.5017164179104477,True,False
BR,BR: 759565,2023-10-01,2. Statistical,Use,48,0.0,115660.0,66669.0,0.5764222721770708,True,True
BR,BR: 763747,2023-10-01,2. Statistical,Use,77,0.08333333333333337,2909.0,2089.0,0.7181161911309728,False,True
BR,BR: 778025,2023-10-01,2. Statistical,Use,39,0.0,81595.0,56238.0,0.6892334089098596,True,False
BR,BR: 779523,2023-10-01,2. Statistical,Use,35,0.0,31591.0,13315.0,0.42148080149409645,True,False
BR,BR: 780083,2023-10-01,2. Statistical,Use,67,0.0,113602.0,59355.0,0.5224819985563635,True,True
BR,BR: 780084,2023-10-01,2. Statistical,Use,67,0.0,79500.0,44580.0,0.5607547169811321,True,True
BR,BR: 786816,2023-10-01,1. Manual,Ignore,20,0.5,743.0,1232.0,1.65814266487214,False,False
BR,BR: 786817,2023-10-01,1. Manual,Ignore,21,0.5,729.0,1082.0,1.4842249657064472,False,False
BR,BR: 786944,2023-10-01,1. Manual,Ignore,21,0.5,1000.0,1440.0,1.44,False,False
BR,BR: 788636,2023-10-01,1. Manual,Ignore,14,0.0,33754.0,35495.0,1.0515790721099723,False,False
BR,BR: 791828,2023-10-01,1. Manual,Ignore,50,0.0,1326.0,1233.0,0.9298642533936652,False,True
BR,BR: 791829,2023-10-01,1. Manual,Ignore,50,0.08333333333333337,2724.0,2078.0,0.762848751835536,False,False
BR,BR: 791831,2023-10-01,1. Manual,Ignore,61,0.08333333333333337,2862.0,2007.0,0.7012578616352201,False,True
BR,BR: 791832,2023-10-01,1. Manual,Ignore,66,0.0,7510.0,4375.0,0.5825565912117177,True,False
BR,BR: 801040,2023-10-01,1. Manual,Ignore,15,0.0,13540.0,6925.0,0.5114475627769571,True,False
BR,BR: 823556,2023-10-01,2. Statistical,Use,77,0.0,60888.0,28198.0,0.4631126001839443,True,True
BR,BR: 823559,2023-10-01,2. Statistical,Use,67,0.0,34741.0,16581.0,0.47727468984773036,True,True
BR,BR: 829531,2023-10-01,1. Manual,Ignore,21,0.5,2541.0,3700.0,1.4561196379378198,False,False
BR,BR: 834432,2023-10-01,1. Manual,Ignore,21,0.5,1523.0,2414.0,1.5850295469468154,False,False
BR,BR: 838328,2023-10-01,1. Manual,Ignore,5,0.5833333333333333,55307.0,46940.0,0.8487171605764189,False,False
BR,BR: 838333,2023-10-01,1. Manual,Ignore,5,0.5833333333333333,150312.0,114724.0,0.7632391292777689,False,False
BR,BR: 838334,2023-10-01,1. Manual,Ignore,5,0.5833333333333333,79176.0,162546.0,2.0529705971506518,False,False
BR,BR: 838376,2023-10-01,1. Manual,Ignore,19,0.0,161491.0,74441.0,0.4609606727309881,True,False
BR,BR: 838641,2023-10-01,2. Statistical,Use,77,0.33333333333333337,11615.0,14004.0,1.2056823073611709,False,False
BR,BR: 840604,2023-10-01,1. Manual,Ignore,5,0.5833333333333333,16890.0,24966.0,1.478152753108348,False,False
BR,BR: 860346,2023-10-01,1. Manual,Ignore,12,0.0,15028.0,6350.0,0.4225445834442374,True,False
BR,BR: 860355,2023-10-01,1. Manual,Ignore,12,0.0,50254.0,28000.0,0.5571695785410117,True,False
BR,BR: 860356,2023-10-01,1. Manual,Ignore,11,0.08333333333333337,3065.0,5039.0,1.6440456769983687,False,False
BR,BR: 866384,2023-10-01,1. Manual,Ignore,67,0.08333333333333337,178474.0,86155.0,0.4827313782399677,True,True
BR,BR: 866780,2023-10-01,1. Manual,Ignore,67,0.0,305620.0,230201.0,0.7532262286499575,False,False
BR,BR: 866782,2023-10-01,1. Manual,Ignore,52,0.16666666666666663,65414.0,49683.0,0.7595163114929526,False,False
BR,BR: 867303,2023-10-01,1. Manual,Ignore,67,0.33333333333333337,9824.0,12444.0,1.2666938110749186,False,True
BR,BR: 867518,2023-10-01,1. Manual,Ignore,52,0.08333333333333337,27993.0,25589.0,0.9141213874897296,False,False
BR,BR: 867539,2023-10-01,1. Manual,Ignore,67,0.08333333333333337,112708.0,83801.0,0.7435230862050609,False,False
BR,BR: 867542,2023-10-01,1. Manual,Use,67,0.25,311838.0,261117.0,0.8373482385084563,False,False
BR,BR: 869109,2023-10-01,1. Manual,Ignore,67,0.16666666666666663,32063.0,34627.0,1.0799675638586532,False,False
BR,BR: 869110,2023-10-01,1. Manual,Ignore,67,0.16666666666666663,39207.0,45984.0,1.1728517866707475,False,False
BR,BR: 879435,2023-10-01,1. Manual,Ignore,67,0.0,58796.0,34284.0,0.5831008912170896,True,True
BR,BR: 879438,2023-10-01,1. Manual,Ignore,67,0.0,33782.0,19374.0,0.5735006808359482,True,True
BR,BR: 879440,2023-10-01,1. Manual,Ignore,67,0.0,116494.0,58098.0,0.4987209641698285,True,True
BR,BR: 880702,2023-10-01,1. Manual,Ignore,65,0.0,172688.0,98224.0,0.5687945890855184,True,True
BR,BR: 881850,2023-10-01,1. Manual,Ignore,2,0.8333333333333334,114031.0,70747.0,0.6204190088660101,False,False
BR,BR: 885658,2023-10-01,1. Manual,Use,60,0.0,318994.0,133298.0,0.41786992858799854,True,False
BR,BR: 891173,2023-10-01,1. Manual,Ignore,67,0.0,12469.0,6447.0,0.5170422648167455,True,True
BR,BR: 891174,2023-10-01,1. Manual,Ignore,28,0.41666666666666663,3282.0,3752.0,1.1432053625837904,False,True
BR,BR: 891175,2023-10-01,1. Manual,Ignore,49,0.0,431.0,349.0,0.8097447795823666,False,True
BR,BR: 891176,2023-10-01,1. Manual,Use,49,0.25,550.0,733.0,1.3327272727272728,False,False
BR,BR: 9027,2023-10-01,2. Statistical,Use,67,0.0,15979.0,11319.0,0.7083672319919895,False,False
BR,BR: 122918,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 122920,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 146904,2023-10-01,1. Manual,Ignore,65,,0.0,0.0,,False,False
BR,BR: 146931,2023-10-01,1. Manual,Ignore,64,,0.0,0.0,,False,False
BR,BR: 252818,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 252820,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 266268,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 327532,2023-10-01,1. Manual,Ignore,64,,0.0,0.0,,False,False
BR,BR: 332729,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 332730,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 340818,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 340819,2023-10-01,1. Manual,Ignore,53,,0.0,0.0,,False,False
BR,BR: 344911,2023-10-01,1. Manual,Ignore,52,,0.0,0.0,,False,False
BR,BR: 344916,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 367281,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 367282,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 410963,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 434549,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 47055,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 473954,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 477788,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 477789,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 478705,2023-10-01,1. Manual,Ignore,60,,0.0,0.0,,False,False
BR,BR: 478706,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 478717,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 478761,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 510680,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 510689,2023-10-01,1. Manual,Ignore,66,,0.0,0.0,,False,False
BR,BR: 519451,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 549510,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 560182,2023-10-01,1. Manual,Ignore,32,,0.0,0.0,,False,False
BR,BR: 560201,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 560723,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 583807,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 583808,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 583812,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,True
BR,BR: 583813,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 58570,2023-10-01,1. Manual,Ignore,60,,0.0,0.0,,False,False
BR,BR: 594850,2023-10-01,1. Manual,Ignore,64,,0.0,0.0,,False,False
BR,BR: 597632,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 598625,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 598626,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 600547,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,True
BR,BR: 602857,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 602977,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 606959,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 606960,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 613785,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 613788,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 613790,2023-10-01,1. Manual,Ignore,59,,0.0,0.0,,False,False
BR,BR: 615347,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,True
BR,BR: 624431,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 627606,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 641428,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 651075,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 653096,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 653829,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 653833,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 653834,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 653835,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 653836,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 653842,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 653843,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 653844,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 656619,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 657414,2023-10-01,1. Manual,Ignore,52,,0.0,0.0,,False,False
BR,BR: 659497,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 660496,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 660501,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 660502,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 668450,2023-10-01,1. Manual,Ignore,61,,0.0,0.0,,False,False
BR,BR: 668457,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 674225,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 674232,2023-10-01,1. Manual,Ignore,61,,0.0,0.0,,False,False
BR,BR: 676816,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 686830,2023-10-01,1. Manual,Ignore,66,,0.0,0.0,,False,False
BR,BR: 686980,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 686983,2023-10-01,1. Manual,Ignore,66,,0.0,0.0,,False,False
BR,BR: 688151,2023-10-01,1. Manual,Ignore,55,,0.0,0.0,,False,False
BR,BR: 688153,2023-10-01,1. Manual,Ignore,46,,0.0,0.0,,False,False
BR,BR: 688154,2023-10-01,1. Manual,Ignore,48,,0.0,0.0,,False,False
BR,BR: 688624,2023-10-01,1. Manual,Ignore,49,,0.0,0.0,,False,False
BR,BR: 704064,2023-10-01,1. Manual,Ignore,60,,0.0,0.0,,False,False
BR,BR: 704070,2023-10-01,1. Manual,Ignore,36,,0.0,0.0,,False,False
BR,BR: 715741,2023-10-01,1. Manual,Ignore,65,,0.0,0.0,,False,False
BR,BR: 715770,2023-10-01,1. Manual,Ignore,59,,0.0,0.0,,False,False
BR,BR: 722053,2023-10-01,1. Manual,Ignore,53,,0.0,0.0,,False,False
BR,BR: 722522,2023-10-01,1. Manual,Ignore,63,,0.0,0.0,,False,False
BR,BR: 728478,2023-10-01,1. Manual,Ignore,56,,0.0,0.0,,False,False
BR,BR: 734611,2023-10-01,1. Manual,Ignore,54,,0.0,0.0,,False,False
BR,BR: 734880,2023-10-01,1. Manual,Ignore,38,,0.0,0.0,,False,False
BR,BR: 734881,2023-10-01,1. Manual,Ignore,38,,0.0,0.0,,False,False
BR,BR: 735100,2023-10-01,1. Manual,Ignore,50,,0.0,0.0,,False,False
BR,BR: 735102,2023-10-01,1. Manual,Ignore,47,,0.0,0.0,,False,False
BR,BR: 735728,2023-10-01,1. Manual,Ignore,38,,0.0,0.0,,False,False
BR,BR: 736329,2023-10-01,1. Manual,Ignore,37,,0.0,0.0,,False,False
BR,BR: 736330,2023-10-01,1. Manual,Ignore,37,,0.0,0.0,,False,False
BR,BR: 738246,2023-10-01,1. Manual,Ignore,53,,0.0,0.0,,False,False
BR,BR: 738247,2023-10-01,1. Manual,Ignore,53,,0.0,0.0,,False,False
BR,BR: 738248,2023-10-01,1. Manual,Ignore,53,,0.0,0.0,,False,True
BR,BR: 738249,2023-10-01,1. Manual,Ignore,53,,0.0,0.0,,False,False
BR,BR: 738250,2023-10-01,1. Manual,Ignore,53,,0.0,0.0,,False,False
BR,BR: 738384,2023-10-01,1. Manual,Ignore,53,,0.0,0.0,,False,False
BR,BR: 738769,2023-10-01,1. Manual,Ignore,48,,0.0,0.0,,False,False
BR,BR: 739104,2023-10-01,1. Manual,Ignore,50,,0.0,0.0,,False,False
BR,BR: 740443,2023-10-01,1. Manual,Ignore,55,,0.0,0.0,,False,False
BR,BR: 740473,2023-10-01,1. Manual,Ignore,55,,0.0,0.0,,False,False
BR,BR: 749768,2023-10-01,1. Manual,Ignore,50,,0.0,0.0,,False,False
BR,BR: 749777,2023-10-01,1. Manual,Ignore,46,,0.0,0.0,,False,False
BR,BR: 749780,2023-10-01,1. Manual,Ignore,45,,0.0,0.0,,False,False
BR,BR: 749781,2023-10-01,1. Manual,Ignore,45,,0.0,0.0,,False,False
BR,BR: 749784,2023-10-01,1. Manual,Ignore,49,,0.0,0.0,,False,False
BR,BR: 751239,2023-10-01,1. Manual,Ignore,50,,0.0,0.0,,False,True
BR,BR: 751241,2023-10-01,1. Manual,Ignore,46,,0.0,0.0,,False,False
BR,BR: 759556,2023-10-01,1. Manual,Ignore,48,,0.0,0.0,,False,False
BR,BR: 761590,2023-10-01,1. Manual,Ignore,45,,0.0,0.0,,False,False
BR,BR: 764955,2023-10-01,1. Manual,Ignore,47,,0.0,0.0,,False,False
BR,BR: 770649,2023-10-01,1. Manual,Ignore,34,,0.0,0.0,,False,False
BR,BR: 779524,2023-10-01,1. Manual,Ignore,32,,0.0,0.0,,False,False
BR,BR: 780877,2023-10-01,1. Manual,Ignore,29,,0.0,0.0,,False,False
BR,BR: 780908,2023-10-01,1. Manual,Ignore,29,,0.0,0.0,,False,False
BR,BR: 789490,2023-10-01,1. Manual,Ignore,35,,0.0,0.0,,False,False
BR,BR: 790393,2023-10-01,1. Manual,Ignore,34,,0.0,0.0,,False,False
BR,BR: 791827,2023-10-01,1. Manual,Ignore,27,,0.0,0.0,,False,False
BR,BR: 791830,2023-10-01,1. Manual,Ignore,61,,0.0,0.0,,False,False
BR,BR: 791833,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 825749,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 9017,2023-10-01,1. Manual,Ignore,65,,0.0,0.0,,False,False
BR,BR: 9021,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 9108,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
