market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
PT,PT: 753312,2023-10-01,2. Statistical,Ignore,58,0.5,272.0,336.0,1.2352941176470589,False,True
PT,PT: 753321,2023-10-01,1. Manual,Ignore,58,0.9166666666666666,0.0,0.0,,False,True
PT,PT: 756821,2023-10-01,2. Statistical,Use,58,0.0,4682.0,2321.0,0.49572832123024346,True,True
PT,PT: 756873,2023-10-01,2. Statistical,Ignore,58,0.0,2439.0,2672.0,1.0955309553095531,False,True
PT,PT: 772264,2023-10-01,1. Manual,Ignore,37,0.0,2950.0,2836.0,0.9613559322033899,False,True
PT,PT: 775352,2023-10-01,1. Manual,Ignore,30,0.08333333333333337,1525.0,1683.0,1.1036065573770493,False,True
PT,PT: 787346,2023-10-01,1. Manual,Ignore,26,0.0,1389.0,1033.0,0.7437005039596832,False,True
PT,PT: 789978,2023-10-01,1. Manual,Use,55,0.0,4531.0,2097.0,0.4628117413374531,True,True
PT,PT: 794387,2023-10-01,2. Statistical,Use,58,0.0,617.0,309.0,0.5008103727714749,True,True
PT,PT: 868046,2023-10-01,1. Manual,Ignore,8,0.75,731.0,2054.0,2.8098495212038306,False,False
ES,ES_ESAD_DC_Leganes: 192551,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 193329,2023-10-01,1. Manual,Ignore,49,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 249264,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 253659,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 260393,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 289309,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 412511,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 480578,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 486963,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 488311,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 523544,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 572489,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 573664,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 596383,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 62242,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 634523,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 635319,2023-10-01,1. Manual,Ignore,54,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 639806,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 639888,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
