market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
CZ,CZ: 476228,2023-10-01,1. Manual,Ignore,107,0.8333333333333334,428.0,1418.0,3.3130841121495327,False,True
CZ,CZ: 552061,2023-10-01,1. Manual,Ignore,98,0.33333333333333337,16845.0,21045.0,1.2493321460373998,False,False
CZ,CZ: 602364,2023-10-01,2. Statistical,Use,107,0.0,18194.0,13610.0,0.7480488072991096,False,True
CZ,CZ: 602372,2023-10-01,2. Statistical,Use,97,0.08333333333333337,14042.0,9628.0,0.6856573137729668,True,True
CZ,CZ: 605432,2023-10-01,1. Manual,Ignore,107,0.75,5228.0,9234.0,1.7662586074980873,False,False
CZ,CZ: 605441,2023-10-01,2. Statistical,Use,107,0.16666666666666663,18255.0,26299.0,1.4406463982470556,False,True
CZ,CZ: 616507,2023-10-01,1. Manual,Use,107,0.16666666666666663,3493.0,2806.0,0.8033209275694245,False,True
CZ,CZ: 616508,2023-10-01,2. Statistical,Use,107,0.25,6637.0,5342.0,0.804881723670333,False,False
CZ,CZ: 619498,2023-10-01,1. Manual,Ignore,107,0.6666666666666667,1333.0,2825.0,2.119279819954989,False,False
CZ,CZ: 619501,2023-10-01,2. Statistical,Use,107,0.33333333333333337,12029.0,12895.0,1.0719926843461633,False,True
CZ,CZ: 633966,2023-10-01,1. Manual,Ignore,107,0.25,11731.0,8361.0,0.7127269627482739,False,True
CZ,CZ: 651756,2023-10-01,2. Statistical,Use,75,0.16666666666666663,9148.0,10464.0,1.1438565806733711,False,True
CZ,CZ: 651984,2023-10-01,2. Statistical,Ignore,75,0.33333333333333337,2120.0,2126.0,1.0028301886792452,False,False
CZ,CZ: 652060,2023-10-01,2. Statistical,Use,75,0.0,16965.0,17440.0,1.0279988211022695,False,True
CZ,CZ: 652083,2023-10-01,2. Statistical,Use,75,0.0,8325.0,4201.0,0.5046246246246247,True,False
CZ,CZ: 652215,2023-10-01,2. Statistical,Use,53,0.08333333333333337,16335.0,12050.0,0.7376798285889195,False,True
CZ,CZ: 652239,2023-10-01,2. Statistical,Use,75,0.0,112397.0,66270.0,0.5896064841588299,True,True
CZ,CZ: 652353,2023-10-01,2. Statistical,Ignore,68,0.8333333333333334,285.0,945.0,3.3157894736842106,False,True
CZ,CZ: 655341,2023-10-01,1. Manual,Ignore,75,0.08333333333333337,27950.0,38161.0,1.3653309481216458,False,True
CZ,CZ: 655343,2023-10-01,1. Manual,Use,75,0.16666666666666663,51511.0,47504.0,0.9222107899283648,False,True
CZ,CZ: 661056,2023-10-01,2. Statistical,Use,81,0.08333333333333337,5430.0,4297.0,0.7913443830570902,False,True
