market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
CA,CA: 810244,2023-10-01,2. Statistical,Use,69,0.08333333333333337,4256.0,3485.0,0.8188439849624061,False,False
CA,CA: 819746,2023-10-01,1. Manual,Ignore,9,0.25,5399.0,5889.0,1.0907575476940174,False,False
CA,CA: 822479,2023-10-01,1. Manual,Ignore,5,0.5833333333333333,9514.0,7716.0,0.8110153458061804,False,False
CA,CA: 823204,2023-10-01,1. Manual,Ignore,69,0.8333333333333334,2467.0,4513.0,1.8293473854884474,False,False
CA,CA: 823205,2023-10-01,1. Manual,Ignore,69,0.75,3514.0,5097.0,1.4504837791690381,False,False
CA,CA: 823398,2023-10-01,1. Manual,Ignore,21,0.0,4674.0,1901.0,0.40671801454856654,True,False
CA,CA: 825610,2023-10-01,1. Manual,Ignore,19,0.08333333333333337,2302.0,1831.0,0.7953953084274544,False,False
CA,CA: 826963,2023-10-01,1. Manual,Ignore,15,0.08333333333333337,3609.0,2410.0,0.6677750069271267,True,False
CA,CA: 826964,2023-10-01,1. Manual,Ignore,14,0.0,774.0,577.0,0.7454780361757106,False,False
CA,CA: 827343,2023-10-01,1. Manual,Ignore,17,0.08333333333333337,3430.0,2005.0,0.5845481049562682,True,False
CA,CA: 827958,2023-10-01,1. Manual,Ignore,20,0.08333333333333337,1528.0,1154.0,0.7552356020942408,False,False
CA,CA: 828459,2023-10-01,2. Statistical,Use,69,0.0,4522.0,2236.0,0.49447147279964615,True,True
CA,CA: 828460,2023-10-01,2. Statistical,Use,69,0.0,5866.0,2878.0,0.49062393453801567,True,False
CA,CA: 828461,2023-10-01,2. Statistical,Use,69,0.25,9499.0,5891.0,0.6201705442678177,True,True
CA,CA: 828755,2023-10-01,2. Statistical,Use,69,0.5,375.0,435.0,1.16,False,False
CA,CA: 832910,2023-10-01,1. Manual,Ignore,19,0.25,216.0,305.0,1.412037037037037,False,False
CA,CA: 833104,2023-10-01,1. Manual,Ignore,13,0.6666666666666667,79.0,246.0,3.1139240506329116,False,False
CA,CA: 833107,2023-10-01,1. Manual,Ignore,13,0.75,69.0,201.0,2.9130434782608696,False,False
CA,CA: 833525,2023-10-01,2. Statistical,Use,69,0.25,2229.0,2118.0,0.9502018842530283,False,True
CA,CA: 833527,2023-10-01,2. Statistical,Use,39,0.0,1788.0,519.0,0.2902684563758389,True,False
CA,CA: 835248,2023-10-01,2. Statistical,Use,69,0.08333333333333337,7031.0,2219.0,0.31560233252737874,True,True
CA,CA: 835249,2023-10-01,2. Statistical,Use,39,0.0,3043.0,3824.0,1.2566546171541242,False,False
CA,CA: 844563,2023-10-01,1. Manual,Ignore,9,0.25,5612.0,3434.0,0.6119030648610121,False,False
CA,CA: 845234,2023-10-01,1. Manual,Ignore,13,0.75,100.0,286.0,2.86,False,False
CA,CA: 848564,2023-10-01,1. Manual,Ignore,6,0.5,6354.0,2103.0,0.3309726156751652,False,False
CA,CA: 860686,2023-10-01,1. Manual,Ignore,3,0.75,7200.0,1975.0,0.2743055555555556,False,False
CA,CA: 863455,2023-10-01,1. Manual,Ignore,7,0.5,51.0,53.0,1.0392156862745099,False,False
CA,CA: 865681,2023-10-01,1. Manual,Ignore,8,0.41666666666666663,287.0,380.0,1.32404181184669,False,False
CA,CA: 865683,2023-10-01,1. Manual,Ignore,7,0.5833333333333333,75.0,84.0,1.12,False,False
CA,CA: 866987,2023-10-01,2. Statistical,Use,45,0.0,12425.0,7770.0,0.6253521126760564,True,False
CA,CA: 866988,2023-10-01,1. Manual,Use,35,0.16666666666666663,4235.0,5098.0,1.2037780401416764,False,False
CA,CA: 875552,2023-10-01,1. Manual,Ignore,6,0.5,78.0,59.0,0.7564102564102564,False,False
CA,CA: 876677,2023-10-01,1. Manual,Ignore,2,0.8333333333333334,124.0,98.0,0.7903225806451613,False,False
CA,CA: 884843,2023-10-01,1. Manual,Ignore,3,0.75,328.0,448.0,1.3658536585365855,False,False
CA,CA: 286171,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,False
CA,CA: 286172,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,False
CA,CA: 414934,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
CA,CA: 754203,2023-10-01,2. Statistical,Ignore,56,,0.0,0.0,,False,False
CA,CA: 756235,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,True
CA,CA: 756240,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,True
CA,CA: 756250,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,True
CA,CA: 756260,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,True
CA,CA: 756261,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,False
CA,CA: 759848,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,False
CA,CA: 762917,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,False
CA,CA: 764013,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,False
CA,CA: 764021,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,False
CA,CA: 765056,2023-10-01,1. Manual,Ignore,24,,0.0,0.0,,False,False
CA,CA: 765071,2023-10-01,1. Manual,Ignore,44,,0.0,0.0,,False,False
CA,CA: 767426,2023-10-01,1. Manual,Ignore,47,,0.0,0.0,,False,False
CA,CA: 772990,2023-10-01,1. Manual,Ignore,22,,0.0,0.0,,False,False
CA,CA: 776936,2023-10-01,1. Manual,Ignore,54,,0.0,0.0,,False,False
CA,CA: 784328,2023-10-01,1. Manual,Ignore,24,,0.0,0.0,,False,False
CA,CA: 787351,2023-10-01,1. Manual,Ignore,25,,0.0,0.0,,False,False
CA,CA: 790781,2023-10-01,1. Manual,Ignore,31,,0.0,0.0,,False,False
CA,CA: 790782,2023-10-01,1. Manual,Ignore,31,,0.0,0.0,,False,False
CA,CA: 790793,2023-10-01,1. Manual,Ignore,28,,0.0,0.0,,False,False
CA,CA: 790805,2023-10-01,1. Manual,Ignore,31,,0.0,0.0,,False,False
CA,CA: 791489,2023-10-01,1. Manual,Ignore,31,,0.0,0.0,,False,False
CA,CA: 823208,2023-10-01,1. Manual,Ignore,69,,558.0,1852.0,3.3189964157706093,False,True
CA,CA: 827763,2023-10-01,1. Manual,Ignore,19,,0.0,0.0,,False,False
CA,CA: 839666,2023-10-01,1. Manual,Ignore,19,,0.0,0.0,,False,False
CA,CA: 866982,2023-10-01,1. Manual,Ignore,25,,0.0,0.0,,False,False
TW,TW: 416606,2023-10-01,1. Manual,Ignore,78,,0.0,0.0,,False,False
