market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
JP,JP: 654932,2023-10-01,2. Statistical,Use,57,0.0,43089.0,22127.0,0.5135185314117292,True,True
JP,JP: 654933,2023-10-01,1. Manual,Ignore,33,0.6666666666666667,1187.0,3116.0,2.625105307497894,False,False
JP,JP: 654937,2023-10-01,2. Statistical,Use,57,0.0,7743.0,1584.0,0.20457187136768695,True,False
JP,JP: 654938,2023-10-01,2. Statistical,Use,57,0.0,16749.0,5962.0,0.3559615499432802,True,True
JP,JP: 654943,2023-10-01,1. Manual,Use,57,0.0,2298.0,521.0,0.2267188859878155,True,True
JP,JP: 654944,2023-10-01,1. Manual,Use,57,0.0,3602.0,1487.0,0.4128262076624098,True,True
JP,JP: 654945,2023-10-01,1. Manual,Ignore,57,0.33333333333333337,836.0,779.0,0.9318181818181818,False,True
JP,JP: 654947,2023-10-01,1. Manual,Ignore,57,0.5,841.0,1781.0,2.117717003567182,False,True
JP,JP: 654948,2023-10-01,1. Manual,Ignore,57,0.5833333333333333,1474.0,2708.0,1.837177747625509,False,True
JP,JP: 654959,2023-10-01,1. Manual,Ignore,57,0.0,1467.0,890.0,0.6066802999318337,True,True
JP,JP: 654961,2023-10-01,2. Statistical,Use,57,0.0,46733.0,23504.0,0.5029422463783622,True,True
JP,JP: 654962,2023-10-01,1. Manual,Ignore,56,0.08333333333333337,9537.0,9500.0,0.9961203732830031,False,True
JP,JP: 654985,2023-10-01,2. Statistical,Use,57,0.0,26076.0,7701.0,0.29532903819604234,True,True
JP,JP: 654986,2023-10-01,2. Statistical,Use,57,0.0,20259.0,7244.0,0.35756947529493066,True,True
JP,JP: 654987,2023-10-01,1. Manual,Use,57,0.0,127951.0,29004.0,0.22668052613891254,True,True
JP,JP: 654997,2023-10-01,2. Statistical,Use,57,0.0,10298.0,1799.0,0.17469411536220625,True,True
JP,JP: 654998,2023-10-01,1. Manual,Ignore,57,0.08333333333333337,1412.0,796.0,0.5637393767705382,True,False
JP,JP: 654999,2023-10-01,2. Statistical,Use,57,0.0,10672.0,2451.0,0.2296664167916042,True,True
JP,JP: 656099,2023-10-01,2. Statistical,Use,57,0.0,94967.0,20795.0,0.21897080038329103,True,True
JP,JP: 656107,2023-10-01,2. Statistical,Use,57,0.0,26296.0,9071.0,0.34495740797079405,True,True
JP,JP: 662342,2023-10-01,1. Manual,Ignore,22,0.9166666666666666,0.0,0.0,,False,False
JP,JP: 662357,2023-10-01,1. Manual,Ignore,57,0.9166666666666666,1.0,4.0,4.0,False,False
JP,JP: 662511,2023-10-01,1. Manual,Ignore,3,0.8333333333333334,16.0,30.0,1.875,False,False
JP,JP: 666516,2023-10-01,1. Manual,Ignore,56,0.75,4178.0,8391.0,2.00837721397798,False,False
